0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,0.42395806360966326,0.3271988115072696,0.4234865038594317,0.06313656985215348,0.4112290312273874,0.20015987545200803,0.1014017359493098,0.6229572456801858,0.35101789720916343,0.22892218753149085,0.15087433007279166,0.45074824712217026,0.6080075901634874,0.5486448388605542,0.830544668107717,0.3877132010950648,0.05389782407145411,0.4220124348207694,0.22632001579810537,0.1461874293769101,0.18003943683266269,0.21635802618300548,0.2957670367067834,0.16300565293635053,0.4123543160575833,0.1734849833084491,0.04930654099667716,0.06313656985215348,0.3244993493224424,0.37660731356574756,0.21192555936297247,0.48159988780717233,0.621370715535281,0.35101789720916343,0.2468976803727354,0.12077305011663228,0.35101789720916343,0.5529104689035038,0.08432435196002258,0.024043288221427313,1.0444588448656602,0.41563265658274806,0.23581142440124403,0.2764167082979791,0.4502032987648811,0.2218770256765569,0.35269310870176884,0.2002282087141304,0.17417492600392157,1.826330327483379,1.6916846958884049,1.9057886882981119,1.6326571717858238,1.8070690663013005,1.5392164866557603,1.7521147936753692,1.30080575041555,1.698303243440929,1.4423136540739063,1.5863004940370808,1.5576104362036445,1.5825049481358064,1.6726259809399826,1.3042647450743194,1.6999719411025822,1.5643499283692006,1.3556787697427264,1.9399675955852944,1.4300017073360307,1.802428927976219,1.5013001534592223,1.9207881833060934,1.5943658182613083,1.594164867920482,1.691637657743017,1.85620869879816,2.0013881015989736,1.6650474683173395,1.2674994892265743,1.4525323442406224,1.3888260833915966,1.4162470712758495,1.9005382188320534,1.5294041647755525,1.6276233948570138,1.8165477022351944,1.791286411877834,1.3756521490467686,1.5352706536090897,1.5201481250446962,1.6276399232249514,1.4759661929348704,1.3630032571417228,1.5005190133665656,1.3613861854760025,1.44418605680451,1.5547773759089105,1.2332318419346973,1.4570463592585696,2.5080647556267834,2.023914229060957,2.4972802601353354,2.1143663048356465,2.3940254169362527,2.762550746500704,1.7663997454075637,2.4791715083135304,2.333124096790981,2.741033342205513,2.1100728943175926,2.1723386214876053,2.344327670759219,2.1081453602121845,2.2573931219630397,2.2900370396554584,2.115780628206549,2.8498108603913344,3.0115767512795535,2.016084582994688,2.492890508353098,1.9698923782897075,2.7769475055178163,2.0170255587044923,2.327043132337393,2.360402934519888,1.9508685993098027,1.904826488030655,2.317505114963699,2.2304547966436803,2.5286923003077413,2.7452402297322567,2.3709793505523518,1.873161094138944,1.948188025879095,2.790602695857585,2.3602869335508765,2.076875446058247,1.8634495260643067,2.3333448126007537,2.4897960270979804,2.3785019987916827,2.023914229060957,2.5102757646279725,2.542212418875866,2.366568110538746,2.149561616709288,2.160460436641107,2.2404182888517274,1.9063669957220672
0.42395806360966326,0.0,0.14082073250487706,0.062247945125928454,0.478303196947831,0.8071656823286284,0.2396516772512555,0.32280429838809743,0.2195935344684523,0.08682404593161444,0.6447573080093653,0.2755186234032453,0.0807048973029444,0.29047460725443564,0.9700288495106151,1.2472789636232307,0.8014972345849205,0.42472096248414076,0.8099798870702145,0.6472724064318174,0.4326287191662663,0.5776438650821013,0.452279294447406,0.3531911938049953,0.26919586763546394,0.06810902659222556,0.34217687249635725,0.4460180085502804,0.37239680999464375,0.10401619132532923,0.04801382009571628,0.459378746339861,0.9033533529157247,1.045049556023528,0.08682404593161444,0.18352252440309091,0.5229292366790635,0.08682404593161444,0.1802718293359801,0.346711235236167,0.4016223487007048,0.6205054738412,0.16729787137269495,0.44978330954327395,0.657434656751958,0.03882357598257602,0.6456085967761949,0.12477488545848552,0.6198549608988679,0.2498988525947244,1.8921058882347845,1.7302860210400655,1.9457949027984098,1.4365367873631028,1.77692190332485,1.4541837273474756,1.799987231438737,1.031026710842627,1.6923665766632237,1.2953238436756436,1.2824635196890637,1.5300835657419527,1.3931356044485874,1.6361493445078874,1.2301919995285868,1.7378090506682728,1.51572125589235,1.2468850349566574,1.7930311430726487,1.2639357666567523,1.8085710670585327,1.4450476311335432,1.8284139182570283,1.5367496031658836,1.5780141516281225,1.7053770305953386,1.841852288492879,2.0124931443870646,1.6232958327953093,1.1200505463617938,1.2575744103986708,1.1853927145608132,1.3126053010341654,1.824702828454199,1.4666089334943861,1.6824779351116474,1.8494355504516258,1.658471764158986,1.3254520997844086,1.3724338262429465,1.3762929790003382,1.6109503656190094,1.3524092415752273,1.0879572946938607,1.3859542781086172,1.3178751033702278,1.379352466275945,1.5256946492212875,0.9996780666888296,1.370443789893265,2.5315398737920627,1.9412870929934367,2.515334657828495,2.087443827763676,2.3889224611129674,2.793054641868983,1.584456835484645,2.4915908571526475,2.2683300469219336,2.827441781366771,2.1395996487429274,2.1217101500845756,2.3534034493334035,1.992278970290211,2.1957067075189545,2.3106197778286046,2.1138596092775384,2.969712616138858,2.998261620964641,1.8616233322345377,2.5289161590892526,1.8924294751805226,2.787736166782903,1.9605458130418951,2.3720093026615694,2.4112206307147415,1.9049148659283597,1.8862744650627705,2.2816412911260944,2.2579439789878664,2.5324984036113958,2.8782351325818953,2.335453400320472,1.8303669855938995,1.860191595294904,2.825540694229207,2.40112712565103,2.085745353953521,1.8399323506497423,2.360710426679481,2.505509380650127,2.4059227544065136,1.9412870929934367,2.5413354564428476,2.5816878777609293,2.372095960482493,2.064664134109814,2.159213031894954,2.280755466024721,1.8763561452323125
0.3271988115072696,0.14082073250487706,0.0,0.10750643783064853,0.37205556821747043,0.7330094462032821,0.12713937269781378,0.23389749090441564,0.29882808180059356,0.057141889022550074,0.5559136633650478,0.17870508318455375,0.12951387759782507,0.2909281770440679,0.8741436122085645,1.157466983647187,0.7147574387747485,0.34332632620444903,0.7403793203338345,0.5531562817025483,0.37939413893439805,0.4991221738857447,0.3151000791357456,0.3634130210149262,0.20364413264127795,0.1803491066164738,0.3037265814977284,0.36052830816687936,0.2892494279463774,0.06299533354024445,0.11454953439978821,0.4236519998173512,0.7920523224693119,0.9429818443596577,0.057141889022550074,0.08794277378860353,0.4405235172489808,0.057141889022550074,0.22579762837769274,0.26479722195394756,0.30831089306260256,0.735479367657797,0.09973814865263148,0.4237204116638024,0.5888234962657584,0.1791667646991744,0.5458853578501771,0.025716414609889014,0.5273942742516373,0.16398813419365008,1.9533593071575261,1.7984799793858044,2.0147817371288084,1.5595049373069116,1.864102191040762,1.5531222432861747,1.865943941530581,1.1644588145605872,1.77266380664191,1.407428888237273,1.4208351226363367,1.6150315472130443,1.5146043278064416,1.724149831017859,1.3245017751636017,1.8062674280655582,1.6060358737683582,1.3498601896314633,1.9077295006943418,1.3799158953182338,1.886274465062771,1.5367766187116,1.9311879368538099,1.629490155728438,1.660293512537106,1.7803912021421588,1.9252382576993248,2.089849881669694,1.7125732944094985,1.2307780926100955,1.3793699420822212,1.3083695853467077,1.414925014905789,1.923541356261077,1.5601522785384034,1.7456796922218971,1.9199425904992613,1.769598843292826,1.4146111286686955,1.4884437508535395,1.488270264637399,1.6935993555708257,1.4596852892882977,1.222401960214181,1.491404847484229,1.4052258506590452,1.4727214044880894,1.6110192779270722,1.1269581137943008,1.4691319003777228,2.6073414659733234,2.0422436005225477,2.592579900274751,2.175210562041191,2.472029887013627,2.867580725709764,1.7053654103449853,2.570304354889576,2.366170402090388,2.8858497622829504,2.2124018463090245,2.2156017521398255,2.4326021998564,2.101024233835517,2.2925661980833785,2.38653470994425,2.1951624931112574,3.018086209286328,3.084997350215395,1.9781148103406854,2.601215959632399,1.9919576817171796,2.8676521693417865,2.055261808926093,2.441297211224935,2.478961505084294,1.9967644157845699,1.9709881704111938,2.372377036783544,2.3317628162708166,2.6136503781385114,2.9222223286961824,2.426271801776183,1.921065962963669,1.9620781267696388,2.8989047975606974,2.4716817402582065,2.1640245793532786,1.9257165136213872,2.4349153142160036,2.5833663212559403,2.480257353930666,2.0422436005225477,2.6150607983991447,2.65316453141475,2.4523121373538332,2.1666147964452263,2.2405111500097834,2.3510469407478904,1.9640064855771038
0.4234865038594317,0.062247945125928454,0.10750643783064853,0.0,0.472869566843881,0.82027753539037,0.2274537538982174,0.3249473517265685,0.20022820871413016,0.07310032928370455,0.649894703453137,0.272612848281811,0.02976254661698724,0.23861970607441277,0.9721313331663308,1.2531337767460138,0.8082670414538958,0.43208213480122554,0.8252632197799459,0.6495841279978808,0.4527235407258779,0.5876650579535889,0.42162175980011246,0.39527392456732213,0.2805430816667708,0.12856799628228746,0.3667380825024758,0.45159525675538614,0.3782174818281688,0.10186891499583323,0.08143669271041022,0.48683952048479395,0.8958281568588583,1.0435992783379946,0.07310032928370455,0.17659039474313068,0.5306858231157626,0.07310032928370455,0.14065766456671616,0.35269310870176884,0.40274278825998133,0.6289895030973787,0.10643771599535501,0.480788007696252,0.6725815922179982,0.09640119689882065,0.6447573080093653,0.08432435196002257,0.6229572456801861,0.25139703728939894,1.9507227149726836,1.7899320757417756,2.005611367144493,1.4965755054796908,1.8386725857142379,1.516419282873355,1.8593223636103597,1.087188082759003,1.7535048127836286,1.3571224662714327,1.3340101516500136,1.5916219443636508,1.4535329561398824,1.6979394020960559,1.292280359341166,1.797495573041131,1.5776436947712962,1.309124527365304,1.8544723831682837,1.3253149161841706,1.8694569682912905,1.5070404303733143,1.890640586315255,1.5988034916063314,1.6393234107928476,1.7659270628522568,1.9033091790278402,2.0733772945562183,1.6851686885663812,1.1819957681160667,1.3179479079457679,1.2455248818640638,1.3748491933629332,1.886944354629059,1.5286920232644583,1.741343520089905,1.9094395361190375,1.720300715966314,1.3872698280608355,1.4337812500661995,1.4380881817541615,1.6723011831334218,1.4145217403494006,1.1434078992707024,1.4481343769128157,1.3795608837017692,1.4414182197517573,1.5872635512719488,1.0586841243516398,1.4326731332586848,2.592318127662149,2.0035326517898904,2.5762714451213506,2.1492662642219593,2.4504162088919443,2.8537116209752282,1.644920081721139,2.5526802218064053,2.3305665072303694,2.8857749917408695,2.199964623485333,2.1838487730568223,2.414528145305779,2.05425658198357,2.257927327548913,2.371384922980391,2.1751629785040345,3.0262247749090565,3.0600687460043163,1.922812695240801,2.589273749101222,1.9546761215556208,2.848970707478974,2.02270564013213,2.4319482037762867,2.470949322888469,1.9669570196207475,1.9478498557229815,2.343650893373164,2.3184540067799575,2.5938300588727237,2.9338418266595276,2.397469876702361,1.8923447938595381,1.922430211631614,2.886061974047558,2.4612415157002085,2.1467409058019618,1.9015869491396677,2.421281540979441,2.5665107177235384,2.466515258799712,2.0035326517898904,2.6018709479616655,2.6419468230972054,2.4333237911532737,2.1268990083111197,2.220521355918645,2.3408163194468976,1.9381510323718871
0.06313656985215348,0.478303196947831,0.37205556821747043,0.472869566843881,0.0,0.38613351703314364,0.24581022548070489,0.15951408747251017,0.6704669955357454,0.4016223487007052,0.19612604045734472,0.20280347189861977,0.49899147936007027,0.64345036366984,0.5027940745787977,0.787757313838181,0.3513147117822763,0.1041485141666628,0.4007737269454928,0.18640144081490043,0.19239274314858607,0.16913848529649525,0.19722616398670773,0.35485884025788655,0.22383919442111178,0.4709283511453194,0.23429300632752448,0.08601722942412465,0.12627313970430695,0.37660731356574756,0.4316697377128976,0.254996921198775,0.4250547628535084,0.5710803249525289,0.4016223487007052,0.29728820811218476,0.11784383656457964,0.4016223487007052,0.597264397042543,0.14673892323429236,0.08682404593161466,1.0982332330425877,0.45424546137347865,0.28213729598303167,0.26603746308552895,0.5063723399146164,0.17470194649609166,0.3977709748284394,0.16398813419365016,0.22910737107842624,1.8589888772067646,1.7283256823953481,1.9414535638935404,1.6909890464775112,1.8511200516470188,1.58953647992397,1.7873574630627822,1.3630032571417228,1.740119373261866,1.497913901077125,1.6491173809828086,1.6023188793452234,1.64053006007506,1.7178011563643225,1.354648304381094,1.7366721463086856,1.6111658282825918,1.4087298527678995,1.9943419858643288,1.4869359771671737,1.8424983769717955,1.5491179801038615,1.9706247690396648,1.641940087398197,1.637515688132757,1.731247352289197,1.8984004702537614,2.0402436359757496,1.7107887076204544,1.323755943655154,1.5111768578332607,1.4480901713199628,1.4686311389341007,1.9488910736047425,1.577727213636742,1.662516979910438,1.8534005951670989,1.8448699320604995,1.423475593170228,1.591698512647854,1.5752837500093588,1.6709097436908742,1.5297167537952552,1.4252833439527453,1.55347451438568,1.4086384086728927,1.4930613074681536,1.5996593778012589,1.2942709164354445,1.507824142532526,2.544232854397839,2.072609048769945,2.534128905137558,2.157208913056481,2.4338110033177336,2.797398771538366,1.8235939725287862,2.516733171603496,2.379455383993304,2.7685577727355533,2.146413736184903,2.2175515521253906,2.3825628453430236,2.1596658932375807,2.3035556332313907,2.327016639151154,2.1558330565825234,2.8723521991363614,3.051317441762591,2.0708973319748627,2.5275334963199576,2.018225651721495,2.8141860171308464,2.0631935521498512,2.3609127620063077,2.393447461942443,1.996138534501784,1.9473267325136796,2.3608631827504634,2.2667350128783315,2.5671818721795314,2.766002408113,2.414196305531135,1.9183254022594465,1.9975585363008859,2.8248496908721856,2.3946039861371435,2.115780628206549,1.9066147978887724,2.3693997748410016,2.5269417761815935,2.4144509731350285,2.072609048769945,2.545504322893912,2.5763241560749823,2.40517427385662,2.198202684651154,2.200323218152789,2.275079848755454,1.9500970867724443
0.4112290312273874,0.8071656823286284,0.7330094462032821,0.82027753539037,0.38613351703314364,0.0,0.6080075901634876,0.4991221738857449,1.0200170768488361,0.7473404988955148,0.19123863796572146,0.5543812429835341,0.849194281648744,1.0185779871469294,0.2233523732589571,0.45260583576043806,0.0839937780536592,0.3897834287225015,0.029482978946368973,0.20857500144845473,0.378019733577301,0.23389749090441583,0.5675892108282621,0.5264450008841428,0.5401520929857072,0.7763974061650217,0.47149829818030486,0.3728028816298017,0.4439504388751493,0.7184438427968748,0.7594019000330378,0.3730893042546871,0.2966599394398313,0.31648095437834367,0.7473404988955148,0.6475875287898195,0.2928566650141961,0.7473404988955148,0.9562612372510239,0.4688853296166642,0.42680521099597535,1.4156618527382399,0.8254014904478003,0.39693836688079465,0.15087433007279186,0.8249082466587605,0.23480775182154268,0.7578082245322353,0.22440133842359095,0.5707297516493114,1.6446324882985675,1.5429048989816652,1.7448643330680433,1.7153791565367513,1.7181604898508585,1.5202544159676312,1.5911202578908572,1.4768271925507945,1.5921008458222774,1.49047604069783,1.7795027308451528,1.481542466654971,1.6616657232081447,1.5975524699910137,1.295083915199203,1.5514534381367078,1.5082837195749463,1.3747507876527918,1.9584101975583688,1.4973983742790444,1.6787989070393001,1.457326515338952,1.88655778498174,1.5449139624032606,1.5044900910131236,1.5668226248348074,1.7495588188804638,1.8637966900327025,1.5955611152358522,1.3317604423841063,1.5458977676249108,1.4951024858489437,1.4249861754031696,1.8511668987042555,1.4896314082376938,1.4669818730493942,1.6665783797888087,1.8030635772444272,1.3364718480424622,1.5917988999556392,1.559411517147753,1.5362533651916406,1.4989795114515145,1.5397068827938551,1.5129829697686608,1.317055511031079,1.4131338562071842,1.480424617909417,1.3808666994437628,1.4459643612749915,2.3425218870047617,1.9755880679610747,2.3370328419260455,2.0085732956845272,2.2582372944157063,2.5848185136476594,1.8278091709437454,2.3246312855155713,2.256181351366776,2.513694572504969,1.9508685993098025,2.087167090414005,2.196661582557307,2.0889375318065118,2.1799158326549466,2.133231635052771,1.9860816667764252,2.5918384634409857,2.8694817265586257,2.0387215106242635,2.316156088390234,1.9188889802596354,2.617011793942754,1.943611888369732,2.1465025847264427,2.1735497270715562,1.8701838402843158,1.7998644094575456,2.213232637981046,2.069062871800791,2.3809113060400784,2.477882451938073,2.2647358924232424,1.7930982865450764,1.9084206321445218,2.6082758369118872,2.1826145033387547,1.9384034382064126,1.7652621736376264,2.1689206021890226,2.3319149835346695,2.2127372280232978,1.9755880679610747,2.337677641968008,2.36111306551309,2.221577816900516,2.098450573114569,2.0284964226288054,2.066743353557257,1.8123623384550223
0.20015987545200803,0.2396516772512555,0.12713937269781378,0.2274537538982174,0.24581022548070489,0.6080075901634876,0.0,0.11092007384458169,0.42472096248414065,0.15766900182005175,0.4290138438199921,0.05579833283776322,0.25320503642878867,0.4112290312273872,0.7471874288373006,1.0303286081996323,0.5878411403874432,0.21959353446845223,0.6164707563218823,0.4260169892285193,0.2684419290847443,0.37424927454477186,0.22784592418001504,0.3025687530864245,0.10448640351472673,0.24878503727822748,0.20965396954761414,0.23522006383949357,0.1663662749370904,0.1356516152008099,0.19637244427335943,0.32162613252335,0.6684504997765237,0.8168764886410139,0.15766900182005175,0.056883143267561644,0.31515596816896485,0.15766900182005175,0.35293606835115404,0.14364141597176824,0.1818269972874588,0.855210746139784,0.21760499786086643,0.3283950180333655,0.46610784688748,0.27226192684154166,0.4190212754380124,0.15273681883910867,0.4002968104908255,0.05614288122972247,1.901955928200795,1.7542324231809052,1.9704126001298479,1.5841600120892216,1.8391223901671037,1.5434418282113778,1.8192661941510737,1.212383398717591,1.7406828566146373,1.4160415457218485,1.4821597391424566,1.5888468413567447,1.5369421196387538,1.7007346805799775,1.310921717269015,1.7622385227519053,1.5858647356893232,1.346637443824694,1.9176204516890256,1.3943853294531163,1.8510891552798876,1.5186416234285733,1.924492669521384,1.6119691782334544,1.630983057221282,1.742940874565261,1.8958636461146487,2.053535981567724,1.6906480403884305,1.2388522913790514,1.403049761516204,1.3345230925498153,1.4103772073118184,1.9119232247451132,1.5439723903313698,1.6969640184148478,1.8774115450236593,1.7748349841059914,1.394403859987549,1.502263968584761,1.496175461626557,1.6645041955428739,1.4612811457764896,1.272471343250442,1.490372884615716,1.3830750645149281,1.4569063970854197,1.5852678564922913,1.1622268573282135,1.4596852892882977,2.5680342940070724,2.0328276345110035,2.5547734990773576,2.1497363265177163,2.4406411218678903,2.826477757956519,1.725853708995826,2.5340580640679486,2.351906399348238,2.8295123721885274,2.1711051124265626,2.1970176249040665,2.397185641603066,2.1016916277507387,2.277305142531172,2.347866978326316,2.1626126337264355,2.9529286748524366,3.0563690131665884,1.990489548802473,2.5584267766941196,1.9809328042476626,2.8320594605311364,2.0381711287660678,2.3959425372625494,2.432033049832952,1.9765318474066367,1.94286697917381,2.349688490683493,2.2911339853298145,2.5798564769654564,2.8536312730950537,2.403539368371769,1.8998059673331607,1.954130131037817,2.8565887087835575,2.4274799477657503,2.1284148608896603,1.8989415256251103,2.3944034354979142,2.5462075052351474,2.439764357254859,2.0328276345110035,2.5736533773991574,2.6094567177079497,2.417907907295182,2.1580550199492015,2.207818742196105,2.3068941895637174,1.9391402140560765
0.1014017359493098,0.32280429838809743,0.23389749090441564,0.3249473517265685,0.15951408747251017,0.4991221738857449,0.11092007384458169,0.0,0.52507104902374,0.25199067329691854,0.3249473517265685,0.05560874850481011,0.3529360683511544,0.5217098814958873,0.6482032555535547,0.9282154928612016,0.48339704637251624,0.10946488597304038,0.5066464992292778,0.325305412348226,0.16287338542082028,0.26525292309111975,0.23344978221919901,0.2464481056075338,0.06630950140068757,0.31161915531823764,0.1287279591476547,0.1271065502634194,0.055608748504810124,0.2246010671429329,0.2753228553649458,0.22210074362053683,0.5827413191659669,0.7222634479113662,0.25199067329691854,0.14924098838775132,0.20690792942926906,0.25199067329691854,0.45784437506298126,0.033246049550877066,0.0788228231458082,0.9432420183512129,0.3279762683873005,0.23478638072410402,0.35562168430556956,0.3488028724280836,0.32280429838809743,0.2587083298717215,0.29832823112132945,0.07372760078629441,1.8272046705897107,1.6851686885663812,1.9006896721442135,1.5724423992626864,1.7846917808346652,1.5026114769480419,1.7482006044222769,1.2240699643052775,1.6810710092079524,1.391361144446473,1.5044588032602266,1.534391837840997,1.5234413689122017,1.6480349850950764,1.268245274285884,1.693315664105427,1.5362501523223184,1.3123621098967242,1.8916618165553156,1.3748955738881599,1.7886430667766615,1.470998303197706,1.8845786082129001,1.5643849378459729,1.5738731170956435,1.6790834006104212,1.8377986488228635,1.9896969483995703,1.6391802051232907,1.2150145776864654,1.391541346123218,1.325674964120429,1.374570649364276,1.868008752971106,1.4977973495412653,1.624730121591155,1.8092957203519968,1.7454487223180637,1.345748739386685,1.481542466654971,1.4704022647923527,1.6074330369361851,1.4303416715270127,1.28563344332012,1.4570463592585692,1.3329067989556194,1.4114827692915493,1.5311739353127183,1.1629351406964306,1.4194983271176473,2.5009994699261946,1.990344637687888,2.4888808691979247,2.09406593737968,2.3797992664019536,2.757779954219834,1.709803271105783,2.4693699783273466,2.304704261464658,2.749889403038619,2.103247745185668,2.1466931254536417,2.333344812600753,2.067357258287696,2.229460981320353,2.28165578739709,2.1014129973428477,2.8672197787705036,2.9967999088967767,1.9664132916993948,2.4888218304373595,1.937287327928803,2.7674612932011593,1.9894455643293645,2.324686946518294,2.3595729583377865,1.9254610964081003,1.8856487294256274,2.2957802274303614,2.2235518697366445,2.516956359362925,2.765743640430743,2.3494925514440057,1.8481430297686319,1.9130888828631687,2.7869636803064015,2.3570234271219648,2.064944731159397,1.8429076725081204,2.3267334237512927,2.480813915352496,2.3720362305097678,1.990344637687888,2.505048830077634,2.5391070748025357,2.3548008626582484,2.115932687269933,2.1464137361849027,2.2366661847339677,1.8844944939423511
0.6229572456801858,0.2195935344684523,0.29882808180059356,0.20022820871413016,0.6704669955357454,1.0200170768488361,0.42472096248414065,0.52507104902374,0.0,0.2733231920685053,0.8499937883709109,0.4722138902793674,0.1722439149315869,0.1635461981683386,1.1714318732994118,1.453123301034072,1.008448253390493,0.6322859371346672,1.0244585746164288,0.8492405235579858,0.6495044464792018,0.7877573138381808,0.5957709378500547,0.5693727998812969,0.479899065631642,0.2721004266999677,0.5606190574697546,0.6518118997224407,0.5784443972358533,0.301742213716605,0.26479722195394756,0.6787250712092958,1.0906136152673414,1.2415428305238738,0.2733231920685053,0.3762633657241214,0.730903858925324,0.2733231920685053,0.08432435196002262,0.5529104689035038,0.6025833742129377,0.44694391637878206,0.23546417557265964,0.6693724295144681,0.871710320185402,0.21630209428574348,0.8435538647775245,0.27316530745197354,0.8227960330905475,0.4515952567553855,2.0558064995707075,1.8868035539367272,2.100048709040524,1.491940807857838,1.9066978032237203,1.5668277298320201,1.9587611420020334,1.0532635684683085,1.833153139984716,1.3824832215902727,1.2674994892265743,1.6654334853297768,1.45378464336332,1.7657741400729023,1.3541802599007486,1.8939537229127388,1.6427635890846213,1.3546472097888054,1.8678541982385084,1.3419827799663984,1.9521767031946773,1.5705232621296252,1.929930552365921,1.659526218751483,1.7168880530827282,1.8533660841150945,1.9770153530548749,2.1553416108936663,1.750984532981268,1.2136359062288216,1.3194184668229463,1.2449410334047537,1.4206441923448652,1.9339443046035638,1.5887713551124196,1.8451984004472086,2.002327604318321,1.7433189257803965,1.456575290573067,1.4486773886724362,1.4625255610696697,1.7489907664039601,1.4496461697174934,1.1034411572996488,1.4866006352413783,1.4519339429574663,1.5028545720607864,1.6605154192912377,1.0490162385690551,1.4846099379063298,2.6742621939769036,2.0455742640543977,2.6560925318678756,2.2142576712689794,2.5215707349273613,2.9366995912688627,1.644309534506717,2.6303408586471204,2.376624424618999,2.9910366590239463,2.2879823014567506,2.2379974325795233,2.4920003236623365,2.0798035419540613,2.30621748895092,2.4540368632310257,2.250502246552893,3.1436070910934064,3.1231120598481437,1.9311879368538096,2.6764005709753476,1.9998420943338604,2.923732226879735,2.076367853267701,2.5239688998671896,2.564985497322005,2.0261031299578294,2.0191209745960186,2.4025345967679725,2.404440837167514,2.6675246195941846,3.056539339893379,2.455950002024262,1.9540253720807954,1.9632388948011574,2.970677364978611,2.5513537652672773,2.2269055546182814,1.9714405415965226,2.506262124202649,2.6454349117133633,2.551122067874697,2.0455742640543977,2.686867847899582,2.7300828657895324,2.50913453953028,2.1661506945221305,2.2956311157405747,2.431789311474647,2.0046685698704114
0.35101789720916343,0.08682404593161444,0.057141889022550074,0.07310032928370455,0.4016223487007052,0.7473404988955148,0.15766900182005175,0.25199067329691854,0.2733231920685053,0.0,0.5769198414893555,0.2002103754204673,0.10186891499583291,0.29710911646454247,0.899598018401485,1.1802061446576337,0.7352257479715812,0.3589828014108918,0.752556514163242,0.5768999726206961,0.3815135590239777,0.5145987270042536,0.36547731897707786,0.3382769705929907,0.20801880223056976,0.12355238687788372,0.29767017615432145,0.37852681738389027,0.30512140248072844,0.029762546616987528,0.05760494544409369,0.4183394944833547,0.8256582198506446,0.9717563677491461,0.0,0.10442712201469538,0.4575857180798867,0.0,0.21093086829736227,0.27959283484042924,0.33000591456077866,0.6976057448561678,0.1241890884528155,0.4142016856315046,0.5999352203208435,0.12404244432275208,0.5725953318190756,0.05047053909492525,0.5501617049006958,0.17836849365558693,1.9152249626292004,1.7579810669618379,1.97412804420244,1.5038930774253227,1.8177061435827917,1.5032279744540176,1.826210275317023,1.1073820952766216,1.7283172613946134,1.3541040967616882,1.3638910283804742,1.5691900192136812,1.459271763680235,1.6774518974907957,1.2757643400215437,1.7656868199041595,1.5586031833993557,1.2987870069588237,1.853923556883497,1.3256965992434413,1.8427853099415383,1.488899246346705,1.88038269998192,1.5813677765012346,1.6152830365147535,1.7376977444332415,1.8800100823325867,2.046549393864695,1.6654936940914606,1.1777046157199842,1.323946244772303,1.25270824338123,1.3640572525863037,1.8738065330350806,1.5117675565296504,1.7067866447333555,1.8787551357993206,1.7166134232245513,1.36740581572795,1.434249457895148,1.4350031911267207,1.6484935314268812,1.4075583884592553,1.1652796502307898,1.4397550319719545,1.3585433066115609,1.4243404644828435,1.5650626860952037,1.070544241763147,1.4192666812226256,2.5646813101355384,1.9919576817171794,2.5494581890012014,2.128741693966413,2.427050775857046,2.825383303899182,1.6501766671691072,2.526714540925599,2.3168185219562076,2.8489814787188634,2.170590419087634,2.167342997444247,2.3888268559998744,2.048698401136967,2.2434763552866848,2.3437826527491423,2.1506662087995703,2.9847070896465127,3.039019940385496,1.9239107575975594,2.559677039371701,1.9420510494296976,2.823745526015351,2.006724912375724,2.400693467639877,2.438874426656154,1.9490378392607375,1.925373587036296,2.3250754616682054,2.2896632254488445,2.5693078016420756,2.890364588877331,2.3789575736911313,1.8736506539895739,1.9115196717113494,2.857086973326964,2.4306743631518475,2.1204598118756914,1.879762161554096,2.392721486369817,2.54004923496474,2.43803409145071,1.9919576817171794,2.573066238874707,2.6119042511028154,2.408223816065945,2.1160861817213394,2.1960298607361013,2.3100901092438555,1.9175067271994728
